season,round,circuitId,driverId,stop,lap,duration
2012,2,sepang,rosberg,2,13,25.199
2012,2,sepang,raikkonen,2,13,24.927
2012,2,sepang,kobayashi,2,13,26.255
2012,2,sepang,rosa,1,13,15.684
2012,2,sepang,petrov,2,13,29.359
2012,2,sepang,glock,2,13,25.660
2012,2,sepang,bruno_senna,3,13,24.980
2012,2,sepang,hamilton,2,14,27.961
2012,3,shanghai,webber,1,6,20.474
2012,3,shanghai,kobayashi,1,9,21.551
2012,3,shanghai,vettel,1,9,21.449
2012,3,shanghai,hulkenberg,1,9,32.407
2012,3,shanghai,raikkonen,1,10,21.433
2012,3,shanghai,hamilton,1,10,20.903
2012,3,shanghai,petrov,1,10,21.851
2012,3,shanghai,button,1,11,20.563
2012,3,shanghai,grosjean,1,11,21.184
2012,3,shanghai,resta,1,11,20.387
2012,3,shanghai,maldonado,1,11,21.569
2012,3,shanghai,vergne,1,11,22.835
2012,3,shanghai,michael_schumacher,1,12,21.746
2012,3,shanghai,alonso,1,12,20.296
2012,3,shanghai,bruno_senna,1,12,21.184
2012,3,shanghai,kovalainen,1,12,22.713
2012,3,shanghai,rosberg,1,13,21.113
2012,3,shanghai,perez,1,16,23.009
2012,3,shanghai,karthikeyan,1,16,24.937
2012,3,shanghai,ricciardo,1,17,21.884
2012,3,shanghai,rosa,1,17,23.634
2012,3,shanghai,massa,1,18,20.250
2012,3,shanghai,glock,1,18,21.327
2012,3,shanghai,pic,1,19,22.306
2012,3,shanghai,webber,2,21,20.377
2012,3,shanghai,hamilton,2,22,20.691
2012,3,shanghai,button,2,24,20.474
2012,3,shanghai,kobayashi,2,25,21.012
2012,3,shanghai,alonso,2,27,20.136
2012,3,shanghai,raikkonen,2,28,21.494
2012,4,bahrain,kovalainen,1,1,25.047
2012,4,bahrain,ricciardo,1,7,25.829
2012,4,bahrain,button,1,8,23.016
2012,4,bahrain,massa,1,8,23.557
2012,4,bahrain,rosberg,1,8,22.228
2012,4,bahrain,hamilton,1,9,28.341
2012,4,bahrain,webber,1,9,22.236
2012,4,bahrain,alonso,1,9,22.094
2012,4,bahrain,perez,1,9,23.408
2012,4,bahrain,bruno_senna,1,9,23.405
2012,4,bahrain,michael_schumacher,1,9,21.979
2012,4,bahrain,hulkenberg,1,9,22.413
2012,4,bahrain,rosa,1,9,24.241
2012,4,bahrain,grosjean,1,10,23.246
2012,4,bahrain,vergne,1,10,22.763
2012,4,bahrain,petrov,1,10,23.411
2012,4,bahrain,glock,1,10,23.423
2012,4,bahrain,karthikeyan,1,10,25.896
2012,4,bahrain,vettel,1,11,22.017
2012,4,bahrain,raikkonen,1,11,22.412
2012,4,bahrain,maldonado,1,11,22.868
2012,4,bahrain,pic,1,12,24.020
2012,4,bahrain,kovalainen,2,13,23.323
2012,4,bahrain,resta,1,14,22.069
2012,4,bahrain,kobayashi,1,14,22.758
2012,4,bahrain,hulkenberg,2,19,22.446
2012,4,bahrain,perez,2,21,23.428
2012,4,bahrain,karthikeyan,2,21,25.204
2012,4,bahrain,button,2,22,22.270
2012,4,bahrain,rosberg,2,22,22.903
2012,5,catalunya,perez,1,1,21.864
2012,5,catalunya,webber,1,6,20.119
2012,5,catalunya,vettel,1,7,19.745
2012,5,catalunya,kobayashi,1,8,22.260
2012,5,catalunya,rosberg,1,9,20.502
2012,5,catalunya,button,1,9,20.333
2012,5,catalunya,resta,1,9,19.987
2012,5,catalunya,alonso,1,10,19.456
2012,5,catalunya,grosjean,1,10,20.223
2012,5,catalunya,michael_schumacher,1,10,20.113
2012,5,catalunya,vergne,1,10,20.388
2012,5,catalunya,massa,1,10,20.130
2012,5,catalunya,hulkenberg,1,10,20.521
2012,5,catalunya,petrov,1,10,24.856
2012,5,catalunya,rosa,1,10,22.275
2012,5,catalunya,maldonado,1,11,20.620
2012,5,catalunya,raikkonen,1,11,19.777
2012,5,catalunya,ricciardo,1,11,21.101
2012,5,catalunya,karthikeyan,1,11,21.518
2012,5,catalunya,kovalainen,1,13,21.290
2012,5,catalunya,hamilton,1,14,21.963
2012,5,catalunya,glock,1,14,21.082
2012,5,catalunya,pic,1,15,20.936
2012,5,catalunya,webber,2,17,24.864
2012,5,catalunya,perez,2,17,21.055
2012,5,catalunya,hulkenberg,2,19,20.558
2012,5,catalunya,rosa,2,19,22.135
2012,5,catalunya,rosberg,2,22,20.059
2012,5,catalunya,karthikeyan,2,22,22.515
2012,5,catalunya,resta,2,23,21.680
2012,6,monaco,kobayashi,1,1,28.390
2012,6,monaco,petrov,1,3,39.391
2012,6,monaco,vergne,1,17,26.063
2012,6,monaco,rosberg,1,27,24.874
2012,6,monaco,webber,1,29,25.566
2012,6,monaco,hamilton,1,29,25.748
2012,6,monaco,raikkonen,1,29,26.380
2012,6,monaco,hulkenberg,1,29,26.447
2012,6,monaco,bruno_senna,1,29,26.410
2012,6,monaco,karthikeyan,1,29,27.306
2012,6,monaco,alonso,1,30,25.220
2012,6,monaco,kovalainen,1,30,26.066
2012,6,monaco,glock,1,30,25.567
2012,6,monaco,massa,1,31,24.993
2012,6,monaco,pic,1,33,27.186
2012,6,monaco,michael_schumacher,1,34,25.117
2012,6,monaco,perez,1,34,25.666
2012,6,monaco,resta,1,35,25.642
2012,6,monaco,button,1,38,25.219
2012,6,monaco,perez,2,39,19.677
2012,6,monaco,ricciardo,1,40,25.335
2012,6,monaco,vettel,1,46,25.079
2012,6,monaco,glock,2,54,36.503
2012,6,monaco,vergne,2,70,26.157
2012,6,monaco,kovalainen,2,73,31.293
2012,6,monaco,karthikeyan,2,74,26.973
2012,7,villeneuve,massa,1,12,21.128
2012,7,villeneuve,resta,1,13,21.489
2012,7,villeneuve,michael_schumacher,1,13,21.807
2012,7,villeneuve,button,1,15,21.748
2012,7,villeneuve,vettel,1,16,21.639
2012,7,villeneuve,vergne,1,16,22.278
2012,7,villeneuve,hamilton,1,17,21.375
2012,7,villeneuve,webber,1,17,21.199
2012,7,villeneuve,ricciardo,1,17,21.689
2012,7,villeneuve,kovalainen,1,17,21.733
2012,7,villeneuve,petrov,1,18,21.888
2012,7,villeneuve,alonso,1,19,21.133
2012,7,villeneuve,rosberg,1,19,21.222
2012,7,villeneuve,grosjean,1,21,21.830
2012,7,villeneuve,hulkenberg,1,21,24.583
2012,7,villeneuve,bruno_senna,1,23,22.781
2012,7,villeneuve,kobayashi,1,24,21.453
2012,7,villeneuve,glock,1,24,25.520
2012,7,villeneuve,pic,1,28,23.291
2012,7,villeneuve,maldonado,1,29,22.704
2012,7,villeneuve,button,2,33,21.845
2012,7,villeneuve,rosberg,2,38,21.179
2012,7,villeneuve,raikkonen,1,40,21.534
2012,7,villeneuve,perez,1,41,21.407
2012,7,villeneuve,hulkenberg,2,42,23.660
2012,7,villeneuve,kovalainen,2,42,21.704
2012,7,villeneuve,michael_schumacher,2,43,22.524
2012,7,villeneuve,vergne,2,43,23.163
2012,7,villeneuve,petrov,2,43,21.403
2012,7,villeneuve,resta,2,44,21.734
2012,8,valencia,button,1,10,20.246
2012,8,valencia,perez,1,10,21.032
2012,8,valencia,massa,1,11,20.498
2012,8,valencia,pic,1,11,31.636
2012,8,valencia,kovalainen,1,12,21.040
2012,8,valencia,hamilton,1,13,19.355
2012,8,valencia,petrov,1,13,20.726
2012,8,valencia,kobayashi,1,14,23.071
2012,8,valencia,raikkonen,1,14,21.879
2012,8,valencia,maldonado,1,14,21.342
2012,8,valencia,hulkenberg,1,14,21.198
2012,8,valencia,ricciardo,1,14,21.209
2012,8,valencia,rosa,1,14,23.127
2012,8,valencia,alonso,1,15,19.789
2012,8,valencia,karthikeyan,1,15,22.930
2012,8,valencia,vettel,1,16,20.357
2012,8,valencia,grosjean,1,16,20.479
2012,8,valencia,vergne,1,17,21.303
2012,8,valencia,michael_schumacher,1,19,20.477
2012,8,valencia,webber,1,19,20.246
2012,8,valencia,rosberg,1,20,20.625
2012,8,valencia,kobayashi,2,20,25.719
2012,8,valencia,bruno_senna,1,20,28.440
2012,8,valencia,resta,1,23,20.295
2012,8,valencia,bruno_senna,2,24,14.659
2012,8,valencia,perez,2,25,20.904
2012,8,valencia,petrov,2,25,21.224
2012,8,valencia,button,2,26,19.640
2012,8,valencia,massa,2,27,20.126
2012,8,valencia,kovalainen,2,27,24.445
2012,9,silverstone,resta,1,1,32.790
2012,9,silverstone,grosjean,1,2,34.201
2012,9,silverstone,vettel,1,10,25.829
2012,9,silverstone,maldonado,1,11,25.630
2012,9,silverstone,perez,1,11,25.192
2012,9,silverstone,michael_schumacher,1,12,25.938
2012,9,silverstone,kovalainen,1,12,26.196
2012,9,silverstone,maldonado,2,12,33.068
2012,9,silverstone,massa,1,13,25.325
2012,9,silverstone,raikkonen,1,13,25.581
2012,9,silverstone,pic,1,13,26.313
2012,9,silverstone,webber,1,14,25.854
2012,9,silverstone,bruno_senna,1,14,25.983
2012,9,silverstone,vergne,1,14,26.489
2012,9,silverstone,alonso,1,15,25.372
2012,9,silverstone,rosberg,1,15,25.189
2012,9,silverstone,kobayashi,1,16,26.845
2012,9,silverstone,hulkenberg,1,16,26.060
2012,9,silverstone,button,1,16,25.138
2012,9,silverstone,ricciardo,1,16,25.626
2012,9,silverstone,karthikeyan,1,16,29.908
2012,9,silverstone,glock,1,18,26.165
2012,9,silverstone,hamilton,1,21,24.498
2012,9,silverstone,grosjean,2,26,25.388
2012,9,silverstone,rosa,1,27,27.715
2012,9,silverstone,hamilton,2,28,25.003
2012,9,silverstone,ricciardo,2,29,25.613
2012,9,silverstone,kovalainen,2,29,26.434
2012,9,silverstone,bruno_senna,2,30,26.573
2012,9,silverstone,vettel,2,31,25.319
2012,10,hockenheimring,massa,1,1,23.049
2012,10,hockenheimring,bruno_senna,1,1,47.942
2012,10,hockenheimring,grosjean,1,1,32.766
2012,10,hockenheimring,hamilton,1,3,21.012
2012,10,hockenheimring,vergne,1,6,18.901
2012,10,hockenheimring,resta,1,10,17.899
2012,10,hockenheimring,raikkonen,1,11,18.002
2012,10,hockenheimring,hulkenberg,1,12,18.442
2012,10,hockenheimring,webber,1,12,18.253
2012,10,hockenheimring,rosberg,1,12,18.395
2012,10,hockenheimring,maldonado,1,13,19.646
2012,10,hockenheimring,kovalainen,1,13,19.385
2012,10,hockenheimring,michael_schumacher,1,14,18.497
2012,10,hockenheimring,petrov,1,14,19.802
2012,10,hockenheimring,perez,1,17,18.143
2012,10,hockenheimring,alonso,1,18,17.570
2012,10,hockenheimring,button,1,19,17.867
2012,10,hockenheimring,ricciardo,1,19,18.374
2012,10,hockenheimring,glock,1,19,21.399
2012,10,hockenheimring,vettel,1,20,17.512
2012,10,hockenheimring,rosa,1,20,19.850
2012,10,hockenheimring,pic,1,21,17.821
2012,10,hockenheimring,kobayashi,1,22,18.904
2012,10,hockenheimring,karthikeyan,1,22,19.535
2012,10,hockenheimring,massa,2,24,19.137
2012,10,hockenheimring,grosjean,2,24,20.388
2012,10,hockenheimring,bruno_senna,2,25,18.822
2012,10,hockenheimring,vergne,2,27,18.425
2012,10,hockenheimring,hulkenberg,2,31,18.286
2012,10,hockenheimring,kovalainen,2,31,18.801
2012,11,hungaroring,michael_schumacher,1,1,21.336
2012,11,hungaroring,michael_schumacher,2,4,13.199
2012,11,hungaroring,kobayashi,1,8,20.234
2012,11,hungaroring,vergne,1,12,20.363
2012,11,hungaroring,ricciardo,1,14,20.510
2012,11,hungaroring,button,1,15,19.408
2012,11,hungaroring,hulkenberg,1,15,20.736
2012,11,hungaroring,maldonado,1,15,20.304
2012,11,hungaroring,bruno_senna,1,16,20.213
2012,11,hungaroring,rosberg,1,16,20.352
2012,11,hungaroring,resta,1,16,20.460
2012,11,hungaroring,vettel,1,17,19.380
2012,11,hungaroring,alonso,1,17,19.669
2012,11,hungaroring,kovalainen,1,17,20.780
2012,11,hungaroring,hamilton,1,18,20.436
2012,11,hungaroring,massa,1,18,19.981
2012,11,hungaroring,petrov,1,18,21.070
2012,11,hungaroring,karthikeyan,1,18,21.259
2012,11,hungaroring,grosjean,1,19,22.151
2012,11,hungaroring,glock,1,18,21.337
2012,11,hungaroring,raikkonen,1,20,20.087
2012,11,hungaroring,webber,1,20,19.611
2012,11,hungaroring,pic,1,20,20.915
2012,11,hungaroring,perez,1,21,20.320
2012,11,hungaroring,rosa,1,22,22.332
2012,11,hungaroring,vergne,2,30,19.858
2012,11,hungaroring,michael_schumacher,3,32,20.503
2012,11,hungaroring,button,2,34,19.083
2012,11,hungaroring,ricciardo,2,34,19.630
2012,11,hungaroring,petrov,2,35,20.592
2012,12,spa,rosa,1,1,29.107
2012,12,spa,kobayashi,1,1,27.248
2012,12,spa,maldonado,1,1,21.842
2012,12,spa,kobayashi,2,7,21.669
2012,12,spa,resta,1,10,21.402
2012,12,spa,raikkonen,1,11,20.383
2012,12,spa,webber,1,11,20.908
2012,12,spa,glock,1,11,22.463
2012,12,spa,ricciardo,1,12,20.287
2012,12,spa,massa,1,12,20.306
2012,12,spa,petrov,1,12,25.972
2012,12,spa,hulkenberg,1,13,22.152
2012,12,spa,kovalainen,1,14,52.206
2012,12,spa,karthikeyan,1,14,23.953
2012,12,spa,vergne,1,15,20.660
2012,12,spa,rosa,2,15,25.027
2012,12,spa,bruno_senna,1,16,21.690
2012,12,spa,pic,1,18,21.611
2012,12,spa,michael_schumacher,1,19,21.664
2012,12,spa,button,1,20,19.668
2012,12,spa,rosberg,1,20,21.062
2012,12,spa,vettel,1,21,20.811
2012,12,spa,kobayashi,3,24,22.106
2012,12,spa,glock,2,25,20.660
2012,12,spa,resta,2,26,21.115
2012,12,spa,petrov,2,26,21.180
2012,12,spa,hulkenberg,2,27,20.696
2012,12,spa,webber,2,27,20.385
2012,12,spa,massa,2,27,21.049
2012,12,spa,rosa,3,27,22.064
2012,13,monza,glock,1,7,28.747
2012,13,monza,maldonado,1,13,22.970
2012,13,monza,rosberg,1,14,22.346
2012,13,monza,michael_schumacher,1,15,22.247
2012,13,monza,raikkonen,1,17,21.730
2012,13,monza,kovalainen,1,17,22.737
2012,13,monza,pic,1,18,24.039
2012,13,monza,massa,1,19,22.161
2012,13,monza,petrov,1,19,22.182
2012,13,monza,vettel,1,20,22.303
2012,13,monza,alonso,1,20,21.515
2012,13,monza,kobayashi,1,20,22.874
2012,13,monza,webber,1,21,21.556
2012,13,monza,resta,1,21,22.190
2012,13,monza,button,1,22,23.375
2012,13,monza,rosa,1,22,23.488
2012,13,monza,hamilton,1,23,20.736
2012,13,monza,karthikeyan,1,23,31.745
2012,13,monza,ricciardo,1,24,21.720
2012,13,monza,bruno_senna,1,24,22.985
2012,13,monza,hulkenberg,1,27,22.746
2012,13,monza,ambrosio,1,27,21.962
2012,13,monza,perez,1,29,22.472
2012,13,monza,glock,2,32,22.581
2012,13,monza,vettel,2,34,15.008
2012,13,monza,maldonado,2,35,21.814
2012,13,monza,pic,2,35,22.046
2012,13,monza,michael_schumacher,2,37,22.310
2012,13,monza,rosberg,2,38,21.854
2012,13,monza,kovalainen,2,39,21.910
2012,14,marina_bay,petrov,1,1,36.148
2012,14,marina_bay,massa,1,1,31.958
2012,14,marina_bay,webber,1,8,29.333
2012,14,marina_bay,vettel,1,10,29.117
2012,14,marina_bay,bruno_senna,1,10,30.317
2012,14,marina_bay,alonso,1,11,29.557
2012,14,marina_bay,michael_schumacher,1,11,30.879
2012,14,marina_bay,ricciardo,1,11,30.992
2012,14,marina_bay,hamilton,1,12,29.124
2012,14,marina_bay,resta,1,12,31.026
2012,14,marina_bay,rosberg,1,12,29.546
2012,14,marina_bay,vergne,1,12,30.499
2012,14,marina_bay,kovalainen,1,12,30.440
2012,14,marina_bay,maldonado,1,13,30.234
2012,14,marina_bay,raikkonen,1,13,29.669
2012,14,marina_bay,glock,1,13,30.977
2012,14,marina_bay,button,1,14,30.019
2012,14,marina_bay,grosjean,1,14,32.080
2012,14,marina_bay,kobayashi,1,14,30.693
2012,14,marina_bay,pic,1,16,30.647
2012,14,marina_bay,hulkenberg,1,18,30.363
2012,14,marina_bay,perez,1,18,30.043
2012,14,marina_bay,rosa,1,18,33.042
2012,14,marina_bay,petrov,2,18,30.341
2012,14,marina_bay,massa,2,19,29.403
2012,14,marina_bay,karthikeyan,1,19,32.436
2012,14,marina_bay,vergne,2,24,29.898
2012,14,marina_bay,bruno_senna,2,25,30.828
2012,14,marina_bay,glock,2,25,32.015
2012,14,marina_bay,kovalainen,2,26,30.099
2012,15,suzuka,grosjean,1,1,32.329
2012,15,suzuka,bruno_senna,1,1,27.098
2012,15,suzuka,webber,1,1,32.462
2012,15,suzuka,grosjean,2,7,29.793
2012,15,suzuka,button,1,13,20.233
2012,15,suzuka,raikkonen,1,13,20.901
2012,15,suzuka,hulkenberg,1,13,21.007
2012,15,suzuka,resta,1,13,21.063
2012,15,suzuka,kobayashi,1,14,20.783
2012,15,suzuka,pic,1,14,21.343
2012,15,suzuka,perez,1,15,21.273
2012,15,suzuka,karthikeyan,1,15,23.227
2012,15,suzuka,hamilton,1,16,21.148
2012,15,suzuka,maldonado,1,16,21.361
2012,15,suzuka,bruno_senna,2,16,21.538
2012,15,suzuka,vettel,1,17,20.508
2012,15,suzuka,massa,1,17,20.936
2012,15,suzuka,ricciardo,1,17,21.944
2012,15,suzuka,michael_schumacher,1,17,20.643
2012,15,suzuka,rosa,1,17,26.287
2012,15,suzuka,kovalainen,1,18,22.816
2012,15,suzuka,vergne,1,18,22.528
2012,15,suzuka,petrov,1,19,21.368
2012,15,suzuka,glock,1,20,20.662
2012,15,suzuka,bruno_senna,3,21,14.608
2012,15,suzuka,grosjean,3,22,21.143
2012,15,suzuka,webber,2,26,20.691
2012,15,suzuka,raikkonen,2,30,21.222
2012,15,suzuka,kobayashi,2,31,20.762
2012,15,suzuka,hamilton,2,31,19.794
2012,16,yeongam,kobayashi,1,1,33.003
2012,16,yeongam,kobayashi,2,7,13.986
2012,16,yeongam,hamilton,1,13,19.638
2012,16,yeongam,hulkenberg,1,13,22.125
2012,16,yeongam,grosjean,1,13,21.681
2012,16,yeongam,michael_schumacher,1,13,20.087
2012,16,yeongam,vergne,1,13,20.865
2012,16,yeongam,kovalainen,1,13,21.896
2012,16,yeongam,webber,1,14,19.811
2012,16,yeongam,massa,1,14,20.607
2012,16,yeongam,raikkonen,1,14,20.211
2012,16,yeongam,ricciardo,1,14,20.151
2012,16,yeongam,bruno_senna,1,14,21.886
2012,16,yeongam,petrov,1,14,22.278
2012,16,yeongam,glock,1,14,22.334
2012,16,yeongam,vettel,1,15,19.830
2012,16,yeongam,alonso,1,15,19.930
2012,16,yeongam,resta,1,15,20.805
2012,16,yeongam,pic,1,17,21.302
2012,16,yeongam,perez,1,18,24.408
2012,16,yeongam,karthikeyan,1,18,22.749
2012,16,yeongam,maldonado,1,21,21.137
2012,16,yeongam,hamilton,2,26,20.777
2012,16,yeongam,resta,2,28,20.218
2012,16,yeongam,grosjean,2,31,20.935
2012,16,yeongam,glock,2,31,20.494
2012,16,yeongam,webber,2,32,19.616
2012,16,yeongam,hulkenberg,2,32,20.982
2012,16,yeongam,michael_schumacher,2,32,20.276
2012,16,yeongam,bruno_senna,2,32,22.813
2012,17,buddh,vergne,1,1,25.097
2012,17,buddh,michael_schumacher,1,1,25.036
2012,17,buddh,perez,1,14,21.336
2012,17,buddh,perez,2,19,24.508
2012,17,buddh,button,1,25,21.509
2012,17,buddh,bruno_senna,1,26,22.047
2012,17,buddh,karthikeyan,1,26,24.544
2012,17,buddh,raikkonen,1,27,21.404
2012,17,buddh,rosberg,1,27,21.490
2012,17,buddh,maldonado,1,27,22.003
2012,17,buddh,ricciardo,1,27,22.637
2012,17,buddh,massa,1,28,21.100
2012,17,buddh,hulkenberg,1,28,21.654
2012,17,buddh,resta,1,28,23.948
2012,17,buddh,pic,1,28,22.692
2012,17,buddh,alonso,1,29,20.800
2012,17,buddh,webber,1,30,20.808
2012,17,buddh,maldonado,2,30,28.053
2012,17,buddh,petrov,1,31,22.445
2012,17,buddh,glock,1,31,27.303
2012,17,buddh,hamilton,1,32,20.852
2012,17,buddh,kovalainen,1,32,22.967
2012,17,buddh,vettel,1,33,20.707
2012,17,buddh,rosa,1,32,23.830
2012,17,buddh,vergne,2,33,21.658
2012,17,buddh,michael_schumacher,2,33,21.322
2012,17,buddh,grosjean,1,36,20.976
2012,17,buddh,kobayashi,1,36,22.726
2012,18,yas_marina,rosberg,1,1,29.277
2012,18,yas_marina,grosjean,1,1,26.057
2012,18,yas_marina,resta,1,1,26.670
2012,18,yas_marina,vergne,1,9,20.319
2012,18,yas_marina,grosjean,2,9,21.017
2012,18,yas_marina,resta,2,9,19.829
2012,18,yas_marina,vettel,1,13,24.962
2012,18,yas_marina,kobayashi,1,25,19.529
2012,18,yas_marina,massa,1,26,19.585
2012,18,yas_marina,ricciardo,1,26,20.122
2012,18,yas_marina,pic,1,26,21.941
2012,18,yas_marina,michael_schumacher,1,27,19.701
2012,18,yas_marina,glock,1,27,19.884
2012,18,yas_marina,petrov,1,27,20.769
2012,18,yas_marina,alonso,1,28,19.368
2012,18,yas_marina,kovalainen,1,28,23.032
2012,18,yas_marina,rosa,1,28,22.272
2012,18,yas_marina,button,1,29,19.455
2012,18,yas_marina,maldonado,1,29,20.723
2012,18,yas_marina,perez,1,30,19.486
2012,18,yas_marina,webber,1,30,19.066
2012,18,yas_marina,raikkonen,1,31,20.278
2012,18,yas_marina,bruno_senna,1,32,22.587
2012,18,yas_marina,vergne,2,33,19.885
2012,18,yas_marina,vettel,2,37,19.918
2012,18,yas_marina,perez,2,38,33.431
2012,18,yas_marina,ricciardo,2,38,21.231
2012,18,yas_marina,resta,3,39,20.265
2012,18,yas_marina,michael_schumacher,2,41,21.270
2012,18,yas_marina,perez,3,44,26.858
2012,19,americas,grosjean,1,9,21.190
2012,19,americas,kobayashi,1,13,24.079
2012,19,americas,michael_schumacher,1,14,22.263
2012,19,americas,hulkenberg,1,17,22.099
2012,19,americas,hamilton,1,20,20.814
2012,19,americas,alonso,1,20,24.439
2012,19,americas,bruno_senna,1,20,22.143
2012,19,americas,vettel,1,21,20.904
2012,19,americas,resta,1,21,22.498
2012,19,americas,maldonado,1,21,22.342
2012,19,americas,kovalainen,1,21,22.713
2012,19,americas,glock,1,21,23.092
2012,19,americas,perez,1,22,22.079
2012,19,americas,petrov,1,23,22.762
2012,19,americas,raikkonen,1,24,24.840
2012,19,americas,rosa,1,24,24.798
2012,19,americas,karthikeyan,1,25,24.497
2012,19,americas,massa,1,26,21.520
2012,19,americas,pic,1,26,22.379
2012,19,americas,ricciardo,1,30,22.651
2012,19,americas,resta,2,30,22.444
2012,19,americas,rosberg,1,34,21.346
2012,19,americas,button,1,35,21.445
2012,19,americas,michael_schumacher,2,39,21.297
2012,20,interlagos,raikkonen,1,5,21.541
2012,20,interlagos,michael_schumacher,1,5,25.980
2012,20,interlagos,kobayashi,1,8,27.266
2012,20,interlagos,michael_schumacher,2,8,22.486
2012,20,interlagos,rosberg,1,9,23.018
2012,20,interlagos,ricciardo,1,9,22.838
2012,20,interlagos,webber,1,9,23.127
2012,20,interlagos,hamilton,1,10,24.410
2012,20,interlagos,alonso,1,10,22.472
2012,20,interlagos,vettel,1,10,20.997
2012,20,interlagos,resta,1,10,28.336
2012,20,interlagos,karthikeyan,1,13,27.113
2012,20,interlagos,pic,1,13,24.427
2012,20,interlagos,glock,1,14,23.251
2012,20,interlagos,petrov,1,14,23.031
2012,20,interlagos,rosa,1,14,25.787
2012,20,interlagos,massa,1,15,22.596
2012,20,interlagos,vergne,1,15,22.362
2012,20,interlagos,kovalainen,1,15,23.429
2012,20,interlagos,michael_schumacher,3,17,22.243
2012,20,interlagos,hamilton,2,18,21.606
2012,20,interlagos,alonso,2,18,23.000
2012,20,interlagos,kobayashi,2,18,24.254
2012,20,interlagos,rosberg,2,18,21.806
2012,20,interlagos,resta,2,18,21.364
2012,20,interlagos,vettel,2,19,22.016
2012,20,interlagos,webber,2,19,21.232
2012,20,interlagos,ricciardo,2,19,21.182
2012,20,interlagos,raikkonen,2,19,22.731
2012,20,interlagos,massa,2,19,21.680
2013,1,albert_park,button,1,4,22.282
2013,1,albert_park,webber,1,5,24.240
2013,1,albert_park,grosjean,1,5,22.239
2013,1,albert_park,gutierrez,1,5,22.316
2013,1,albert_park,bottas,1,6,23.528
2013,1,albert_park,chilton,1,6,36.564
2013,1,albert_park,vettel,1,7,21.807
2013,1,albert_park,garde,1,7,24.104
2013,1,albert_park,massa,1,8,21.754
2013,1,albert_park,resta,1,8,23.010
2013,1,albert_park,pic,1,8,23.394
2013,1,albert_park,alonso,1,9,21.792
2013,1,albert_park,raikkonen,1,9,22.709
2013,1,albert_park,vergne,1,9,23.074
2013,1,albert_park,jules_bianchi,1,9,23.371
2013,1,albert_park,maldonado,1,10,23.099
2013,1,albert_park,hamilton,1,13,22.155
2013,1,albert_park,rosberg,1,14,22.274
2013,1,albert_park,ricciardo,1,15,23.435
2013,1,albert_park,perez,1,16,23.677
2013,1,albert_park,garde,2,16,23.834
2013,1,albert_park,webber,2,18,21.717
2013,1,albert_park,grosjean,2,19,22.133
2013,1,albert_park,chilton,2,19,30.838
2013,1,albert_park,alonso,2,20,21.606
2013,1,albert_park,button,2,20,23.571
2013,1,albert_park,sutil,1,21,22.693
2013,1,albert_park,vettel,2,21,22.704
2013,1,albert_park,massa,2,23,21.511
2013,1,albert_park,perez,2,23,22.004
2013,2,sepang,vettel,1,5,21.135
2013,2,sepang,massa,1,5,22.403
2013,2,sepang,sutil,1,6,37.833
2013,2,sepang,ricciardo,1,6,22.416
2013,2,sepang,raikkonen,1,6,25.905
2013,2,sepang,resta,1,6,43.713
2013,2,sepang,maldonado,1,6,24.737
2013,2,sepang,garde,1,6,23.252
2013,2,sepang,jules_bianchi,1,6,26.546
2013,2,sepang,bottas,1,6,24.960
2013,2,sepang,chilton,1,6,30.365
2013,2,sepang,webber,1,7,21.010
2013,2,sepang,hamilton,1,7,24.933
2013,2,sepang,button,1,7,22.448
2013,2,sepang,hulkenberg,1,7,22.996
2013,2,sepang,perez,1,7,21.583
2013,2,sepang,grosjean,1,7,22.105
2013,2,sepang,gutierrez,1,7,24.397
